question,answer,source,category,dataset_name,split,quality_score
Hileli iflas suçunun cezalandırılmasında şikâyet gerekli midir?,"Hayır, hileli iflas suçunun cezalandırılması için şikâyet gerekli değildir. Bu suç, kamu davası kapsamında yargılanır. Yani, suç mahkemeye sevk edildiğinde, suçlunun suçlu bulunup bulunmayacağına ve cezalandırılacağına devlet karar verir. Mağdurun şikayet etmesi gerekmez.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,10
Nitelikli dolandırıcılık suçunun hangi yasal düzenlemede tanımlandığını belirtin.,"Nitelikli dolandırıcılık suçu, Türk Ceza Kanunu'nun 158. maddesinde tanımlanmıştır. Bu madde, nitelikli dolandırıcılık suçunun unsurlarını, cezalarını ve işlenmesi durumunda uygulanacak yöntemleri belirtir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,10
Hukuki ilişkiye dayanan bir borcu tahsil etmek amacıyla yapılan dolandırıcılığın hangi yasal düzenlemede tanımlandığını belirtin.,"Hukuki ilişkiye dayanan bir borcu tahsil etmek amacıyla yapılan dolandırıcılık, Türk Ceza Kanunu'nun 159. maddesinde tanımlanmıştır. Bu madde, bu tür dolandırıcılık suçunun işlenmesi durumunda uygulanacak cezaları ve şikayet gerekliliğini belirtir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,10
Kaybolmuş veya hata sonucu ele geçmiş eşya üzerinde tasarruf suçunun hangi yasal düzenlemede tanımlandığını belirtin.,"Kaybolmuş veya hata sonucu ele geçmiş eşya üzerinde tasarruf suçu, Türk Ceza Kanunu'nun 160. maddesinde tanımlanmıştır. Bu madde, bu tür suçun işlenmesi durumunda uygulanacak cezaları ve şikayet gerekliliğini belirtir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Hileli iflas suçunun hangi yasal düzenlemede tanımlandığını belirtin.,"Hileli iflas suçu, Türk Ceza Kanunu'nun 161. maddesinde tanımlanmıştır. Bu madde, hileli iflas suçunun unsurlarını, cezalarını ve işlenmesi durumunda uygulanacak yöntemleri belirtir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,10
Nitelikli dolandırıcılık suçunun alt maddeleri nelerdir?,"Nitelikli dolandırıcılık suçunun alt maddeleri, dini inançları istismar ederek, kişinin zor durumundan yararlanarak, algılama yeteneğinin zayıflığından yararlanarak, kamu kuruluşlarını araç olarak kullanarak, kamu kuruluşlarına zarar vererek, bilişim sistemlerini kullanarak, basın ve yayın araçlarını kullanarak, ticari faaliyetleri sırasında, kooperatif yöneticisi olarak, meslek sahibi olarak, kredi açtırmak için veya sigorta bedelini almak için yapılan dolandırıcılıkları kapsar. Bu maddeler, nitelikli dolandırıcılık suçunun çeşitli türlerini ve işlenmesi yollarını detaylı olarak açıklar.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Taksirli iflas suçunun cezası hangi faktörlere göre değişebilir?,"Taksirli iflas suçunun cezası, suçun işlenmesindeki ihmalkarlığın derecesine, iflasın neden olduğu zararın büyüklüğüne ve sanığın geçmişine göre değişebilir. Daha ağır ihmalkarlık, daha büyük zarar veya daha kötü bir geçmiş daha ağır cezalarla sonuçlanabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
"Karşılıksız yararlanma suçunda, hizmetin türü ceza miktarını etkiler mi?","Evet, hizmetin türü, ceza miktarını etkileyebilir. Örneğin, telefon hattının izinsiz kullanılması, otomattan hizmet alınması kadar ağır bir suç olarak değerlendirilmeyebilir. Bu nedenle, hizmetin türü, cezanın ağırlığına etki eden bir faktör olabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Şirket hakkında yanlış bilgi veren bir kişinin, şirketin zararına neden olduğunu kanıtlaması gerekiyor mu?","Evet, şirket hakkında yanlış bilgi veren kişinin, şirketin zararına neden olduğunu kanıtlaması gerekir. Aksi takdirde, suçun işlendiği kabul edilemez ve ceza verilemez.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Suç eşyasının satın alınması veya kabul edilmesi suçunda, eşyanın hangi özellikleri cezayı etkiler?","Suç eşyasının satın alınması veya kabul edilmesi suçunda, eşyanın değeri, türü ve suçun işlenmesindeki rolü cezayı etkileyebilir. Daha değerli, daha tehlikeli veya suçun işlenmesinde daha önemli bir rol oynayan eşyalar, daha ağır cezalarla sonuçlanabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Suçtan elde edilen eşyayı bildirmeyen bir kişinin, eşyayı nasıl elde ettiği cezayı etkiler mi?","Evet, suçtan elde edilen eşyayı bildirmeyen bir kişinin, eşyayı nasıl elde ettiği cezayı etkileyebilir. Örneğin, eşyayı kendisinin çaldığını bilerek bildirmemek, eşyanın çalındığını ancak kimin çaldığını bilmeyerek bildirmemekten daha ağır bir suç olarak değerlendirilebilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Aile üyeleri arasındaki suçlarda, mağdurun suçun işlenmesine neden olan herhangi bir rolü olup olmadığı ceza indirimini etkiler mi?","Evet, aile üyeleri arasındaki suçlarda, mağdurun suçun işlenmesine neden olan herhangi bir rolü olup olmadığı ceza indirimini etkileyebilir. Örneğin, mağdurun suçun işlenmesini kışkırtmış olması veya sanığı suç işlemeye zorlamış olması, ceza indirimini azaltabilir veya tamamen ortadan kaldırabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Pişmanlık gösteren bir kişinin, mağdurun zararını ne kadar süre içinde karşılaması gerekir?","Türk Ceza Kanunu'nda, pişmanlık gösteren bir kişinin, mağdurun zararını ne kadar süre içinde karşılaması gerektiğine dair kesin bir zaman dilimi belirtilmemiştir. Ancak, pişmanlığın samimi olması ve zararın mümkün olan en kısa sürede giderilmesi gerekir. Aksi takdirde, pişmanlık ceza indirimi için geçerli bir gerekçe olmayabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Hangi durumlarda şirketlere uygulanan güvenlik tedbirleri, şirketin faaliyetlerinin durdurulmasına kadar gidebilir?","Şirketlerin faaliyetlerinin durdurulması, uygulanabilecek en ağır güvenlik tedbiridir ve genellikle şirketin suç işleyerek elde ettiği haksız menfaatin çok büyük olması, suçun tekrarlanması riskinin yüksek olması veya şirketin kamu düzeni için ciddi bir tehdit oluşturması gibi durumlarda uygulanabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Bir tacirin taksirli iflasa neden olması için, iflasın doğrudan kendi ihmalkarlığı nedeniyle mi gerçekleşmesi gerekiyor?","Evet, taksirli iflas suçunun işlenmesi için, iflasın doğrudan sanığın ihmalkarlığı nedeniyle gerçekleşmesi gerekir. Yani, sanığın ticari faaliyetlerde göstermesi gereken özeni göstermemiş olması ve bu nedenle iflasın meydana gelmiş olması gerekir. Eğer iflas başka bir nedenle meydana gelmişse, sanık taksirli iflastan sorumlu tutulamaz.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Otomattan hizmet alan bir kişi, hizmetin bedeli için ödeme yapmayı unuttuğunu iddia ederek ceza almaktan kurtulabilir mi?","Bu durum, kişinin ceza almasını engellemez. Çünkü, otomatlar aracılığıyla sunulan hizmetlerde ödeme yapma yükümlülüğü, hizmetin sunulması anında ortaya çıkar. Kişinin ödeme yapmayı unutması, suçun işlenmesini ortadan kaldırmaz. Ancak, mahkeme, kişinin ödeme yapmayı unuttuğuna dair kanıtları değerlendirerek cezada indirim yapabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Şirket hakkında yanlış bilgi veren bir kişinin, cezası azaltılırken şirketin zararını karşılaması mümkün müdür?","Türk Ceza Kanunu'nda, şirket hakkında yanlış bilgi veren bir kişinin cezası azaltılırken şirketin zararını karşılamasının mümkün olup olmadığına dair bir hüküm bulunmamaktadır. Ancak, mahkeme, şirketin zararını karşılayan bir kişinin cezasını azaltabilir. Ancak, bu durumda da, şirketin zararını karşılamak, sanığı suçtan kurtarmayacağı gibi, cezanın tamamen kaldırılmasını da sağlamaz.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7
"Suç eşyasının satın alınması veya kabul edilmesi suçunda, eşyanın gerçek değeri ile satıcı tarafından belirtilen fiyat arasındaki fark cezayı etkiler mi?","Türk Ceza Kanunu'nda, suç eşyasının satın alınması veya kabul edilmesi suçunda, eşyanın gerçek değeri ile satıcı tarafından belirtilen fiyat arasındaki farkın ceza üzerinde bir etkisi olduğu belirtilmemiştir. Ancak, mahkeme, bu farkı değerlendirerek cezada indirim yapabilir. Örneğin, eşyanın gerçek değerinden çok düşük bir fiyata satılması, sanığın suçun bilinçli olarak işlendiğini gösteren bir kanıt olarak değerlendirilebilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7
"Suçtan elde edilen eşyayı bildirmeyen bir kişinin, bildirimi geciktirme sebebi cezayı etkiler mi?","Evet, suçtan elde edilen eşyayı bildirmeyen bir kişinin, bildirimi geciktirme sebebi cezayı etkileyebilir. Örneğin, bildirimin gecikmesinin kişinin korkusu veya tehdit altında olması nedeniyle gerçekleştiği kanıtlanabilirse, ceza indirimi uygulanabilir. Ancak, bildirimin gecikmesi, sanığın sorumluluğunu ortadan kaldırmaz.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Aile üyeleri arasında işlenen suçlarda, mağdurun suçu affetmesi ceza verilmemesine neden olabilir mi?","Türk Ceza Kanunu'nda, aile üyeleri arasında işlenen suçlarda mağdurun suçu affetmesinin ceza verilmemesine neden olabileceği ile ilgili bir hüküm bulunmamaktadır. Ancak, mahkeme, mağdurun suçu affetmesini, cezada indirim için bir gerekçe olarak değerlendirebilir. Ancak, mağdurun affı, sanığı suçtan kurtarmayacağı gibi, cezanın tamamen kaldırılmasını da sağlamaz.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
"Pişmanlık gösteren bir kişinin, mağdurun zararını karşılamak için yaptığı ödeme, suçun işlenmesinde kullanılan paranın kendisi mi olmak zorunda?","Hayır, pişmanlık gösteren bir kişinin, mağdurun zararını karşılamak için yaptığı ödeme, suçun işlenmesinde kullanılan paranın kendisi olmak zorunda değildir. Mağdurun zararını gidermek için farklı yollarla ödeme yapılabilir. Örneğin, mağdurun zararını karşılamak için eşya, hizmet veya para ödenebilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Şirketlere uygulanan güvenlik tedbirleri, şirketin çalışanlarını da etkileyebilir mi?","Evet, şirketlere uygulanan güvenlik tedbirleri, şirketin çalışanlarını da etkileyebilir. Örneğin, şirketin faaliyetlerinin durdurulması, şirket çalışanlarının işsiz kalmasına neden olabilir. Ancak, çalışanlar, şirketin suçunu işlediğini bilerek veya işlediğini bilmesine rağmen engellemeyerek suç ortaklığı yapmamışsa, suçtan sorumlu tutulamazlar.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Bir tacirin taksirli iflas suçundan ceza alması için, iflasın gerçekleşmesi yeterli mi, yoksa ticari faaliyetlerinin tamamen durması mı gerekiyor?","Taksirli iflas suçundan ceza alması için, tacirin iflas etmiş olması yeterlidir. Ticari faaliyetlerinin tamamen durması gerekmez. Yani, iflas kararı verilmiş olması, suçun işlenmesi için yeterlidir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Karşılıksız yararlanma suçunda, hizmetin bedeli düşük olması, cezanın daha hafif olacağı anlamına mı gelir?","Türk Ceza Kanunu'nda, karşılıksız yararlanma suçunda, hizmetin bedeli düşük olması, cezanın daha hafif olacağı ile ilgili bir hüküm bulunmamaktadır. Ancak, mahkeme, hizmetin bedeli düşük ise, cezada indirim yapabilir. Ancak, hizmetin bedeli düşük olması, sanığı suçtan kurtarmayacağı gibi, cezanın tamamen kaldırılmasını da sağlamaz.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Şirket hakkında yanlış bilgi veren bir kişinin, bu bilgileri iyi niyetle ve yanlış olduğunu bilmeden verdiğini kanıtlaması mümkün mü?","Türk Ceza Kanunu'nda, şirket hakkında yanlış bilgi veren bir kişinin, bu bilgileri iyi niyetle ve yanlış olduğunu bilmeden verdiğini kanıtlaması mümkün olup olmadığına dair bir hüküm bulunmamaktadır. Ancak, mahkeme, sanığın, bilgileri iyi niyetle ve yanlış olduğunu bilmeden verdiğini kanıtladığı takdirde, cezada indirim yapabilir. Ancak, sanığın iyi niyetle hareket ettiğini kanıtlaması, suçtan sorumlu tutulmasını tamamen ortadan kaldırmaz.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Bir kişi, ticari faaliyetlerde gerekli özeni göstermezse ve bu durum iflasa yol açarsa ne kadar hapis cezası alabilir?","Türk Ceza Kanunu'nun 162. maddesine göre, ticari faaliyetlerde gerekli özeni göstermemesi sonucu iflas eden bir kişi, iflasa karar verilmesi halinde iki aydan bir yıla kadar hapis cezası ile cezalandırılır. Bu suç, ticari faaliyetlerde dikkat ve özen yükümlülüğünün ihlali sonucu oluşan bir iflas durumunu kapsar. Dolayısıyla, iflasın ticari faaliyetlerde gerekli özenin gösterilmemesi nedeniyle meydana geldiği ispat edilmesi gerekir. Ayrıca, iflasın kasıtlı olarak gerçekleştirildiği ispatlanırsa, daha ağır cezalar uygulanabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Ücret ödemeden otomatlardan hizmet alan bir kişiye verilebilecek en ağır ceza nedir?,"Türk Ceza Kanunu'nun 163. maddesine göre, otomatlar aracılığıyla sunulan bir hizmetten ücret ödemeden yararlanan kişi, iki aydan altı aya kadar hapis veya adli para cezası ile cezalandırılır. Bu suç, otomatlar aracılığıyla sunulan hizmetlerden izinsiz yararlanmayı kapsar. Suçun işlenmesi için, hizmetin bedeli ödenmiş olması ve hizmetin otomatlar aracılığıyla sunuluyor olması gerekir. Cezanın ağırlaştırılması için, hizmetin değeri ve hizmetten yararlanma süresi gibi faktörler dikkate alınabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Telefon hatlarını veya yayınlarını izinsiz kullanan bir kişi ne kadar hapis cezası alabilir?,"Türk Ceza Kanunu'nun 163. maddesinin 2. fıkrasına göre, telefon hatlarını veya frekansları izinsiz kullanan kişi, altı aydan iki yıla kadar hapis veya adli para cezası ile cezalandırılır. Bu suç, haberleşme hizmetlerinin izinsiz kullanımını kapsar. Suçun işlenmesi için, hizmetin sahibinin veya zilyedinin rızasının olmaması gerekir. Cezanın ağırlaştırılması için, hizmetin türü, kullanım süresi ve hizmetten elde edilen ekonomik kazanç gibi faktörler dikkate alınabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
"Bir şirket veya kooperatifin yönetici veya temsilcisi, şirket hakkında yanlış bilgiler verirse en fazla ne kadar adli para cezası alabilir?","Türk Ceza Kanunu'nun 164. maddesine göre, bir şirket veya kooperatifin yöneticisi veya temsilcisi, şirket hakkında kamuya yaptığı beyanlarda veya genel kurula sunduğu raporlarda yanlış bilgiler verirse, altı aydan üç yıla kadar hapis veya bin güne kadar adli para cezası ile cezalandırılır. Bu suç, şirket veya kooperatif hakkında kamuoyunu yanıltıcı bilgiler verilmesini kapsar. Suçun işlenmesi için, verilen bilgilerin yanlış olması ve ilgililerin zarara uğramasına neden olabilecek nitelikte olması gerekir. Cezanın ağırlaştırılması için, verilen yanlış bilgilerin türü, şirket veya kooperatifin büyüklüğü ve zarara uğrayanların sayısı gibi faktörler dikkate alınabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Suçtan elde edilmiş bir eşyayı satın alan veya kabul eden bir kişi için en uzun hapis cezası ne kadardır?,"Türk Ceza Kanunu'nun 165. maddesine göre, suçtan elde edilmiş bir eşyayı satın alan veya kabul eden kişi, altı aydan üç yıla kadar hapis ve bin güne kadar adli para cezası ile cezalandırılır. Bu suç, suçtan elde edilmiş eşyanın bilinçli olarak satın alınmasını veya kabul edilmesini kapsar. Suçun işlenmesi için, eşyanın suçtan elde edildiğini bilmek veya bilmeye yeterli sebep olmak gerekir. Cezanın ağırlaştırılması için, eşyanın değeri ve suçun türü gibi faktörler dikkate alınabilir.",Türk Ceza Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
