question,answer,source,category,dataset_name,split,quality_score
Bir iş yerinde çalışıyorum ve işverenim sosyal haklarımı vermiyor. Ne yapmalıyım?,"İşvereniniz sosyal haklarınızı vermiyorsa, durumu işverene yazılı olarak bildirip talep etmelisiniz. Sorun çözülmezse, Çalışma ve Sosyal Güvenlik Bakanlığı'na şikayette bulunabilir ve iş mahkemesine başvurarak haklarınızı arayabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde haksız yere işten çıkarıldım ve tazminatımı alamadım. Ne yapmalıyım?,"Haksız yere işten çıkarıldıysanız ve tazminatınızı alamadıysanız, iş mahkemesine başvurarak kıdem ve ihbar tazminatı talep edebilirsiniz. Ayrıca, işe iade davası açma hakkınız da bulunmaktadır.",,,Renicames/turkish-law-chatbot,train,
Bir kişi bana fiziksel saldırıda bulundu. Ne yapmalıyım?,"Fiziksel saldırıya uğradıysanız, en yakın karakola başvurarak darp raporu almalı ve saldırgan hakkında şikayetçi olmalısınız. Ayrıca, savcılığa suç duyurusunda bulunarak manevi tazminat talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışırken iş güvenliği kurallarına uyulmadığını fark ettim. Ne yapmalıyım?,"İş güvenliği kurallarına uyulmadığını fark ettiyseniz, durumu işvereninize veya iş güvenliği uzmanına bildirmelisiniz. Gerekirse, Çalışma ve Sosyal Güvenlik Bakanlığı'na şikayette bulunarak denetim talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir kişi benim adıma sahte imza kullanarak sözleşme imzalamış. Ne yapmalıyım?,"Sahte imza kullanımı durumunda, derhal savcılığa suç duyurusunda bulunmalısınız. Ayrıca, noter aracılığıyla ilgili sözleşmenin geçersiz olduğunu bildirebilir ve hukuki süreç başlatabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışıyorum ve mobbing'e maruz kalıyorum. Ne yapmalıyım?,"Mobbing'e maruz kalıyorsanız, durumu iş yerinizin insan kaynakları departmanına veya işvereninize yazılı olarak bildirmelisiniz. Ayrıca, Çalışma ve Sosyal Güvenlik Bakanlığı'na şikayette bulunabilir ve iş mahkemesinde dava açabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir kişi benim iznim olmadan kişisel verilerimi ifşa etti. Ne yapmalıyım?,"Kişisel verilerinizin izinsiz ifşa edilmesi durumunda, Kişisel Verileri Koruma Kurumu'na (KVKK) şikayette bulunabilirsiniz. Ayrıca, manevi tazminat davası açarak zararlarınızın tazminini talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir ticari markamın izinsiz kullanıldığını fark ettim. Ne yapmalıyım?,"Ticari markanızın izinsiz kullanılması durumunda, ihtarname çekerek kullanımın durdurulmasını talep edebilir ve gerekirse marka ihlaline karşı dava açarak tazminat talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışıyorum ve işverenim fazla mesai ücretlerimi ödemiyor. Ne yapmalıyım?,"Fazla mesai ücretleriniz ödenmiyorsa, durumu işverene yazılı olarak bildirmeli ve talep etmelisiniz. Sorun çözülmezse, iş mahkemesine başvurarak fazla mesai ücretlerinizi talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir kişinin haksız fiili nedeniyle maddi zarara uğradım. Ne yapmalıyım?,"Haksız fiil nedeniyle maddi zarara uğradıysanız, zararınızı tazmin etmek için tazminat davası açabilirsiniz. Hukuki süreç başlatarak zararlarınızın karşılanmasını talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir internet sitesinde benimle ilgili iftira içerikli yazılar yayımlandı. Ne yapmalıyım?,İftira içerikli yazılar için ilgili internet sitesine başvurarak yazıların kaldırılmasını talep edebilir ve savcılığa suç duyurusunda bulunarak iftira davası açabilirsiniz. Ayrıca manevi tazminat talep edebilirsiniz.,,,Renicames/turkish-law-chatbot,train,
Bir kişinin bana karşı fiziksel şiddet uyguladığını ispatlayamıyorum. Ne yapmalıyım?,"Fiziksel şiddeti ispatlamak için tanık beyanları, darp raporu ve diğer delilleri toplamalısınız. Şiddet uygulayan kişiye karşı savcılığa suç duyurusunda bulunarak koruma talep edebilir ve ceza davası açabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışan olarak sendikaya üye olmak istiyorum ama işverenim engel oluyor. Ne yapmalıyım?,Sendikaya üye olma hakkınız anayasal bir haktır ve işvereninizin bu hakkınızı engellemesi yasadışıdır. Çalışma ve Sosyal Güvenlik Bakanlığı'na şikayette bulunabilir ve hukuki süreç başlatabilirsiniz.,,,Renicames/turkish-law-chatbot,train,
Bir kişi hakkında yanlış bilgi yayarak itibarımı zedeledi. Ne yapabilirim?,"Yanlış bilgi yayarak itibarınızı zedeleyen kişiye karşı savcılığa suç duyurusunda bulunabilir ve manevi tazminat davası açabilirsiniz. Ayrıca, ilgili içeriğin kaldırılması için mahkemeden karar talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışırken iş sağlığı ve güvenliği kurallarına uyulmadığını fark ettim. Ne yapmalıyım?,"İş sağlığı ve güvenliği kurallarına uyulmadığını fark ettiyseniz, durumu işvereninize veya iş güvenliği uzmanına bildirmelisiniz. Gerekirse, Çalışma ve Sosyal Güvenlik Bakanlığı'na şikayette bulunarak denetim talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir sağlık kuruluşunda yapılan hatalı tedavi nedeniyle zarar gördüm. Ne yapmalıyım?,"Hatalı tedavi nedeniyle zarar gördüyseniz, sağlık kuruluşuna ve ilgili sağlık personeline karşı maddi ve manevi tazminat davası açabilirsiniz. Ayrıca, durumu Sağlık Bakanlığı'na bildirerek şikayette bulunabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir kişi benim adıma sahte evrak düzenlemiş. Ne yapmalıyım?,"Adınıza sahte evrak düzenlendiğini fark ettiyseniz, derhal savcılığa suç duyurusunda bulunmalısınız. Sahte evrakın geçersiz kılınması ve hukuki sürecin başlatılması için noter aracılığıyla gerekli bildirimleri yapmalısınız.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışıyorum ve işverenim sigorta primlerimi eksik ödüyor. Ne yapmalıyım?,"Sigorta primlerinizin eksik ödendiğini fark ederseniz, durumu işvereninize yazılı olarak bildirip talep etmelisiniz. Sorun çözülmezse, SGK'ya şikayette bulunarak eksik primlerin tamamlanmasını sağlayabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir kişi benim iznim olmadan fotoğraflarımı kullanıyor. Ne yapmalıyım?,"İzinsiz fotoğraflarınız kullanılıyorsa, ilgili kişiye ihtarname çekerek fotoğrafların kaldırılmasını talep edebilirsiniz. Ayrıca, savcılığa suç duyurusunda bulunarak hukuki işlem başlatabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışıyorum ve işverenim bana kötü muamele ediyor. Ne yapmalıyım?,"İşvereninizin size kötü muamele ettiğini düşünüyorsanız, durumu iş yerinizin insan kaynakları departmanına veya işvereninize yazılı olarak bildirmelisiniz. Sorun çözülmezse, Çalışma ve Sosyal Güvenlik Bakanlığı'na şikayette bulunabilir ve iş mahkemesinde dava açabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir kişi bana iftira attı ve itibarımı zedeledi. Ne yapmalıyım?,"İftira nedeniyle itibarınızın zedelenmesi durumunda, savcılığa suç duyurusunda bulunabilir ve manevi tazminat davası açabilirsiniz. Ayrıca, iftira içeren içeriklerin kaldırılması için mahkemeden karar talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışanların ücretleri düşürüldü. Bu yasal mı?,"İşveren, çalışanların ücretlerini tek taraflı olarak düşüremez. Ücret değişikliği yapılabilmesi için çalışanların onayının alınması gerekmektedir. Aksi takdirde, çalışanlar iş mahkemesine başvurarak haklarını arayabilirler.",,,Renicames/turkish-law-chatbot,train,
Bir kişi bana maddi zarar verdi. Hangi adımları atmalıyım?,Maddi zarar veren kişiye karşı tazminat davası açabilirsiniz. Zararı belgelendirerek mahkemeye başvurmalı ve zararınızın tazmin edilmesini talep etmelisiniz.,,,Renicames/turkish-law-chatbot,train,
Bir internet sitesinde izinsiz olarak kişisel bilgilerim paylaşıldı. Ne yapmalıyım?,"İzinsiz olarak kişisel bilgilerinizin paylaşılması durumunda, ilgili internet sitesine başvurarak bilgilerin kaldırılmasını talep edebilir ve Kişisel Verileri Koruma Kurumu'na (KVKK) şikayette bulunabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde iş akdim feshedildi ve kıdem tazminatım ödenmedi. Ne yapmalıyım?,"İş akdiniz feshedildiyse ve kıdem tazminatınız ödenmediyse, iş mahkemesine başvurarak kıdem tazminatınızı talep edebilirsiniz. Ayrıca, işverene yazılı olarak durumu bildirip ödeme talebinde bulunabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir kişinin bana karşı sözlü tacizde bulunduğunu ispatlayamıyorum. Ne yapmalıyım?,Sözlü tacizi ispatlamak için tanık beyanları veya olayın gerçekleştiği ortamın kamera kayıtlarını kullanabilirsiniz. Savcılığa suç duyurusunda bulunarak hukuki süreç başlatabilirsiniz.,,,Renicames/turkish-law-chatbot,train,
Bir kişi bana karşı iftira attı ve itibarımı zedeledi. Ne yapmalıyım?,"İftira nedeniyle itibarınızın zedelenmesi durumunda, savcılığa suç duyurusunda bulunabilir ve manevi tazminat davası açabilirsiniz. Ayrıca, iftira içeren içeriklerin kaldırılması için mahkemeden karar talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir sağlık kuruluşunda yanlış teşhis konuldu ve tedaviye başladım. Ne yapmalıyım?,"Yanlış teşhis konulması durumunda, sağlık kuruluşuna ve ilgili doktora karşı maddi ve manevi tazminat davası açabilirsiniz. Ayrıca, Sağlık Bakanlığı'na şikayette bulunarak disiplin soruşturması başlatılmasını talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışıyorum ve işverenim maaşımı düzenli ödemiyor. Ne yapmalıyım?,"Maaşınız düzenli ödenmiyorsa, durumu işvereninize yazılı olarak bildirip maaşınızın ödenmesini talep etmelisiniz. Sorun çözülmezse, iş mahkemesine başvurarak alacak davası açabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir kişi bana fiziksel saldırıda bulundu ve şikayetçi oldum. Ne yapmalıyım?,"Fiziksel saldırıya uğradıysanız ve şikayetçi olduysanız, saldırgan hakkında savcılık tarafından soruşturma başlatılacaktır. Ayrıca, manevi tazminat davası açarak zararlarınızın tazminini talep edebilirsiniz.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışırken iş kazası geçirdim ve işverenin ihmali var. Ne yapmalıyım?,"İş kazası geçirdiyseniz ve işverenin ihmali olduğunu düşünüyorsanız, işverene karşı maddi ve manevi tazminat davası açabilirsiniz. Ayrıca, durumu Çalışma ve Sosyal Güvenlik Bakanlığı'na bildirerek şikayette bulunabilirsiniz.",,,Renicames/turkish-law-chatbot,train,
"Bir işçinin iş akdi, haklı nedenle feshedildiğinde tazminat hakkı var mıdır?","4857 sayılı İş Kanunu'na göre, işverenin haklı nedenle fesih yapması durumunda işçi kıdem tazminatı talep edemez. Ancak, fesih işlemi haksız bulunursa işçi kıdem tazminatı alabilir. Yargıtay 9. Hukuk Dairesi'nin içtihatları bu durumu desteklemektedir.",,,Renicames/turkish-law-chatbot,train,
Mirasçılar arasında yapılan mal paylaşımında itiraz nasıl yapılır?,"Türk Medeni Kanunu'na göre, mirasçılar arasında yapılan mal paylaşımına itiraz, paylaşımdan itibaren bir yıl içinde dava yoluyla yapılabilir. Yargıtay'ın içtihatları, bu sürenin hak düşürücü nitelikte olduğunu belirtir.",,,Renicames/turkish-law-chatbot,train,
Kira sözleşmesinin süresinden önce feshedilmesi durumunda kiracının hakları nelerdir?,"6098 sayılı Türk Borçlar Kanunu'na göre, kira sözleşmesinin süresinden önce feshedilmesi durumunda kiracı, erken fesih nedeniyle uğradığı zararların tazminini talep edebilir. Bu konuda Yargıtay içtihatları da kiracının zararının tazmini gerektiğini vurgular.",,,Renicames/turkish-law-chatbot,train,
İş kazası geçiren işçinin tazminat hakları nelerdir?,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, iş kazası geçiren işçi, iş kazası tazminatı ve sürekli iş göremezlik ödeneği alabilir. Yargıtay 21. Hukuk Dairesi'nin içtihatları, işçinin maddi ve manevi tazminat talebinde bulunabileceğini destekler.",,,Renicames/turkish-law-chatbot,train,
İcra takibine itiraz nasıl yapılır?,"2004 sayılı İcra ve İflas Kanunu'na göre, icra takibine itiraz, ödeme emrinin tebliğinden itibaren 7 gün içinde icra dairesine yapılmalıdır. Yargıtay içtihatları, süresinde yapılmayan itirazların geçersiz sayılacağını belirtir.",,,Renicames/turkish-law-chatbot,train,
Evlilik dışı doğan çocuğun soyadı nasıl belirlenir?,"4721 sayılı Türk Medeni Kanunu'na göre, evlilik dışı doğan çocuğun soyadı, anne tarafından belirlenir. Yargıtay içtihatları, çocuğun soyadının değiştirilmesi taleplerinde çocuğun üstün yararının gözetilmesi gerektiğini vurgular.",,,Renicames/turkish-law-chatbot,train,
"Tüketici, ayıplı mal için hangi haklara sahiptir?","6502 sayılı Tüketicinin Korunması Hakkında Kanun'a göre, tüketici, ayıplı mal durumunda malın ücretsiz onarılmasını, değiştirilmesini, bedel iadesini veya ayıp oranında bedel indirimi talep edebilir. Yargıtay içtihatları, tüketicinin bu haklarını kullanabilmesi için ayıbın varlığını ispatlaması gerektiğini belirtir.",,,Renicames/turkish-law-chatbot,train,
"İşveren, işçiye fazla mesai yaptırabilir mi?","4857 sayılı İş Kanunu'na göre, işveren, işçinin onayını almak şartıyla fazla mesai yaptırabilir. Yargıtay içtihatları, fazla mesai ücreti ödenmediğinde işçinin bu ücreti dava yoluyla talep edebileceğini belirtir.",,,Renicames/turkish-law-chatbot,train,
Miras bırakanın borçlarından mirasçılar sorumlu mudur?,"4721 sayılı Türk Medeni Kanunu'na göre, mirasçılar miras bırakanın borçlarından tereke oranında sorumludur. Yargıtay içtihatları, mirasçıların borçlardan feragat edebilmesi için mirası reddetme hakkının bulunduğunu belirtir.",,,Renicames/turkish-law-chatbot,train,
Ticari alacak davalarında zamanaşımı süresi nedir?,"6102 sayılı Türk Ticaret Kanunu'na göre, ticari alacak davalarında zamanaşımı süresi 5 yıldır. Yargıtay içtihatları, bu sürenin başlangıcının alacağın doğduğu tarihten itibaren başladığını vurgular.",,,Renicames/turkish-law-chatbot,train,
Konut kirası sözleşmesi feshedildiğinde depozito nasıl geri alınır?,"6098 sayılı Türk Borçlar Kanunu'na göre, konut kirası sözleşmesi feshedildiğinde, kiracı depozito bedelini kiralayandan talep edebilir. Yargıtay içtihatları, kiracının depozito bedelini geri alabilmesi için kira sözleşmesine aykırı bir durum olmaması gerektiğini belirtir.",,,Renicames/turkish-law-chatbot,train,
İşverenin işçiyi işten çıkarması durumunda hangi hakları vardır?,"4857 sayılı İş Kanunu'na göre, işveren işçiyi işten çıkardığında işçi kıdem tazminatı, ihbar tazminatı ve varsa fazla mesai ücretleri gibi haklarını talep edebilir. Yargıtay içtihatları, işten çıkarma işleminin geçerli bir nedene dayanması gerektiğini vurgular.",,,Renicames/turkish-law-chatbot,train,
"Mirasçılar, miras bırakanın vasiyetnamesine nasıl itiraz edebilir?","4721 sayılı Türk Medeni Kanunu'na göre, mirasçılar, miras bırakanın vasiyetnamesine karşı iptal davası açabilirler. Yargıtay içtihatları, vasiyetnamenin iptali için hukuka aykırı unsurların bulunması gerektiğini belirtir.",,,Renicames/turkish-law-chatbot,train,
Bir iş yerinde çalışanların grev yapma hakkı var mıdır?,"6356 sayılı Sendikalar ve Toplu İş Sözleşmesi Kanunu'na göre, işçilerin toplu iş sözleşmesi görüşmelerinde anlaşma sağlanamaması durumunda grev yapma hakkı vardır. Yargıtay içtihatları, grevin yasal sınırlar içinde yapılması gerektiğini vurgular.",,,Renicames/turkish-law-chatbot,train,
Boşanma davasında çocuğun velayeti nasıl belirlenir?,"4721 sayılı Türk Medeni Kanunu'na göre, boşanma davasında çocuğun velayeti, çocuğun üstün yararı gözetilerek belirlenir. Yargıtay içtihatları, çocuğun velayetinin belirlenmesinde anne ve babanın mali durumu, yaşam koşulları ve çocuğun isteklerinin dikkate alınması gerektiğini belirtir.",,,Renicames/turkish-law-chatbot,train,
İş kazası sonucunda işverenin sorumluluğu nedir?,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, iş kazası sonucunda işveren, gerekli iş güvenliği önlemlerini almamakla sorumlu tutulabilir ve işçiye tazminat ödemekle yükümlü olabilir. Yargıtay içtihatları, işverenin iş kazasındaki sorumluluğunu vurgular ve tazminat taleplerini destekler.",,,Renicames/turkish-law-chatbot,train,
"Tüketici, ayıplı hizmet aldığında hangi haklara sahiptir?","6502 sayılı Tüketicinin Korunması Hakkında Kanun'a göre, tüketici ayıplı hizmet aldığında hizmetin yeniden görülmesini, bedel indirimi veya bedel iadesi talep edebilir. Yargıtay içtihatları, tüketicinin ayıplı hizmete karşı korunmasını sağlar.",,,Renicames/turkish-law-chatbot,train,
